"Source:","C:\Users\justi\Documents\SWIPE-STACK\PCB\swipe-stack-hub\swipe-stack-hub.kicad_sch"
"Date:","2/21/2024 10:18:29 AM"
"Tool:","Eeschema 7.0.10"
"Generator:","C:\Users\justi\AppData\Local\Programs\KiCad\7.0\bin\scripting\plugins/bom_csv_grouped_by_value.py"
"Component Count:","60"

"Collated Components:"

"Item","Qty","Reference(s)","Value","LibPart","Footprint","Datasheet","DNP","Description"
"1","2","C1, C3","10uF","Device:C_Small","Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder","~","",""
"2","4","C2, C4, C6, Cboot1","0.1uF","Device:C_Small","Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder","~","",""
"3","5","C5, C7, C8, C9, C10",".1uF","Device:C","Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder","~","",""
"4","1","C11","250uF","Device:C_Polarized_Small","Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder","~","",""
"5","1","C12",".05uF","Device:C","Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder","~","",""
"6","2","Cin1, Cin2","2.2uF","Device:C_Small","Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder","~","",""
"7","1","Cout1","22uF","Device:C_Small","Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder","~","",""
"8","2","D1, D2","LED1","Device:LED","LED_SMD:LED_0805_2012Metric_Pad1.15x1.40mm_HandSolder","~","",""
"9","1","FB1","Ferrite Bead","stm32f091-rescue:Ferrite_Bead_Small-Device","Inductor_SMD:L_0805_2012Metric_Pad1.15x1.40mm_HandSolder","","",""
"10","1","J1","Barrel_Jack_Switch","Connector:Barrel_Jack_Switch","Connector_BarrelJack:BarrelJack_CUI_PJ-036AH-SMT_Horizontal","~","",""
"11","1","J2","Conn_02x08_Odd_Even","Connector_Generic:Conn_02x08_Odd_Even","Connector_IDC:IDC-Header_2x08_P2.54mm_Vertical_SMD","~","",""
"12","1","J3","Conn_02x05_Odd_Even","Connector_Generic:Conn_02x05_Odd_Even","Connector_IDC:IDC-Header_2x05_P2.54mm_Vertical_SMD","~","",""
"13","1","J4","Conn_01x06","Connector_Generic:Conn_01x06","Connector_JST:JST_EH_B6B-EH-A_1x06_P2.50mm_Vertical","~","",""
"14","1","J5","Conn_01x04","Connector_Generic:Conn_01x04","Connector_JST:JST_EH_B4B-EH-A_1x04_P2.50mm_Vertical","~","",""
"15","4","J6, J7, J8, J9","Conn_01x01_Socket","Connector:Conn_01x01_Socket","Connector_PinSocket_2.54mm:PinSocket_1x01_P2.54mm_Vertical","~","",""
"16","1","L1","10uH","Device:L_Small","Inductor_SMD:L_0805_2012Metric_Pad1.15x1.40mm_HandSolder","~","",""
"17","1","LD1","LED_Yellow","stm32f091-rescue:LED_Small_ALT-Device","LED_SMD:LED_0805_2012Metric_Pad1.15x1.40mm_HandSolder","","",""
"18","1","LD2","LED_Green","stm32f091-rescue:LED_Small_ALT-Device","LED_SMD:LED_0805_2012Metric_Pad1.15x1.40mm_HandSolder","","",""
"19","1","LD3","LED_Red","stm32f091-rescue:LED_Small_ALT-Device","LED_SMD:LED_0805_2012Metric_Pad1.15x1.40mm_HandSolder","","",""
"20","1","LS1","Speaker","Device:Speaker","477:Speaker","~","",""
"21","4","R1, R2, R4, R5","1k","Device:R_Small_US","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","~","",""
"22","3","R3, R6, R14","470","Device:R_Small_US","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","~","",""
"23","4","R7, R10, R12, R13","1k","Device:R_US","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","~","",""
"24","1","R8","100K","Device:R_US","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","~","",""
"25","1","R9","100k","Device:R_Small_US","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","~","",""
"26","1","R11","2k","Device:R_US","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","~","",""
"27","1","Rfbb1","22.1k","Device:R_Small_US","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","~","",""
"28","1","Rfbt1","69.8k","Device:R_Small_US","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","~","",""
"29","3","SW1, SW2, SW3","~","Switch:SW_Push","Button_Switch_SMD:SW_SPST_PTS645","~","",""
"30","2","SW4, SW5","SW_Push","Switch:SW_Push","Button_Switch_SMD:SW_SPST_PTS645","~","",""
"31","1","U1","STM32F091RCTx","MCU_ST_STM32F0:STM32F091RCTx","Package_QFP:LQFP-64_10x10mm_P0.5mm","https://www.st.com/resource/en/datasheet/stm32f091rc.pdf","",""
"32","1","U2","LMR51430 (LMR54410)","Regulator_Switching:LMR51430","Package_TO_SOT_SMD:SOT-23-6","https://www.ti.com/lit/ds/symlink/lmr51430.pdf","",""
"33","1","U3","HM19R","HM11-19:CC2640R2FRGZR","477:HM-11-MODULE","","","SimpleLink™ 32-bit Arm® Cortex®-M3 Bluetooth® 5.1 Low Energy wireless MCU with 128-kB flash"
"34","1","U4","HM19L","HM11-19:CC2640R2FRGZR","477:HM-11-MODULE","","","SimpleLink™ 32-bit Arm® Cortex®-M3 Bluetooth® 5.1 Low Energy wireless MCU with 128-kB flash"
"35","1","U5","MAX7375AXR805","Oscillator:MAX7375AXR805","Package_TO_SOT_SMD:SOT-323_SC-70_Handsoldering","https://datasheets.maximintegrated.com/en/ds/MAX7375.pdf","",""
"36","1","U6","LM386","Amplifier_Audio:LM386","Package_SO:SOIC-8-1EP_3.9x4.9mm_P1.27mm_EP2.29x3mm","http://www.ti.com/lit/ds/symlink/lm386.pdf","",""
